Time,generation(kWh),power(W)
2022-09-01 00:00:00,0.0,0.0
2022-09-01 00:15:00,0.0,0.0
2022-09-01 00:30:00,0.0,0.0
2022-09-01 00:45:00,0.0,0.0
2022-09-01 01:00:00,0.0,0.0
2022-09-01 01:15:00,0.0,0.0
2022-09-01 01:30:00,0.0,0.0
2022-09-01 01:45:00,0.0,0.0
2022-09-01 02:00:00,0.0,0.0
2022-09-01 02:15:00,0.0,0.0
2022-09-01 02:30:00,0.0,0.0
2022-09-01 02:45:00,0.0,0.0
2022-09-01 03:00:00,0.0,0.0
2022-09-01 03:15:00,0.0,0.0
2022-09-01 03:30:00,0.0,0.0
2022-09-01 03:45:00,0.0,0.0
2022-09-01 04:00:00,0.0,0.0
2022-09-01 04:15:00,0.0,0.0
2022-09-01 04:30:00,0.0,0.0
2022-09-01 04:45:00,0.0,0.0
2022-09-01 05:00:00,0.0,0.0
2022-09-01 05:15:00,0.0,0.0
2022-09-01 05:30:00,0.0,0.0
2022-09-01 05:45:00,0.0,0.0
2022-09-01 06:00:00,0.0,6.736997
2022-09-01 06:15:00,0.071,355.98376
2022-09-01 06:30:00,0.232,1068.4719
2022-09-01 06:45:00,0.427,1739.1255
2022-09-01 07:00:00,0.668,2847.3623
2022-09-01 07:15:00,1.116,4628.091
2022-09-01 07:30:00,1.559,6361.862
2022-09-01 07:45:00,2.0420000000000003,8189.105
2022-09-01 08:00:00,2.483,9989.881
2022-09-01 08:15:00,2.987,11908.939
2022-09-01 08:30:00,3.394,13560.751
2022-09-01 08:45:00,3.819,15070.338
2022-09-01 09:00:00,4.125,16856.754
2022-09-01 09:15:00,3.717,13333.141
2022-09-01 09:30:00,4.833,19833.879
2022-09-01 09:45:00,5.077,17574.492
2022-09-01 10:00:00,5.219,20948.568
2022-09-01 10:15:00,5.9910000000000005,23631.764
2022-09-01 10:30:00,6.101,23937.82
2022-09-01 10:45:00,6.377,24748.754
2022-09-01 11:00:00,6.198,22926.68
2022-09-01 11:15:00,6.918,26934.092
2022-09-01 11:30:00,6.664,26166.486
2022-09-01 11:45:00,6.67,25057.543
2022-09-01 12:00:00,7.043,27492.719
2022-09-01 12:15:00,6.98,27645.086
2022-09-01 12:30:00,7.198,24355.787
2022-09-01 12:45:00,5.7330000000000005,25302.654
2022-09-01 13:00:00,6.121,22487.064
2022-09-01 13:15:00,6.909,24910.818
2022-09-01 13:30:00,5.167,19395.438
2022-09-01 13:45:00,5.087,24202.043
2022-09-01 14:00:00,4.628,13569.6
2022-09-01 14:15:00,5.49,23269.965
2022-09-01 14:30:00,3.739,13164.417
2022-09-01 14:45:00,3.531,15901.754
2022-09-01 15:00:00,4.432,15850.167
2022-09-01 15:15:00,2.658,10095.159
2022-09-01 15:30:00,1.197,4136.239
2022-09-01 15:45:00,0.436,1193.8525
2022-09-01 16:00:00,0.052,271.0353
2022-09-01 16:15:00,0.37,1787.346
2022-09-01 16:30:00,0.537,1886.0779
2022-09-01 16:45:00,0.491,2158.8845
2022-09-01 17:00:00,0.579,2082.5452
2022-09-01 17:15:00,0.444,1604.3207
2022-09-01 17:30:00,0.288,1021.2543
2022-09-01 17:45:00,0.213,809.42
2022-09-01 18:00:00,0.129,437.62988
2022-09-01 18:15:00,0.033,91.74751
2022-09-01 18:30:00,0.0,0.0
2022-09-01 18:45:00,0.0,0.0
2022-09-01 19:00:00,0.0,0.0
2022-09-01 19:15:00,0.0,0.0
2022-09-01 19:30:00,0.0,0.0
2022-09-01 19:45:00,0.0,0.0
2022-09-01 20:00:00,0.0,0.0
2022-09-01 20:15:00,0.0,0.0
2022-09-01 20:30:00,0.0,0.0
2022-09-01 20:45:00,0.0,0.0
2022-09-01 21:00:00,0.0,0.0
2022-09-01 21:15:00,0.0,0.0
2022-09-01 21:30:00,0.0,0.0
2022-09-01 21:45:00,0.0,0.0
2022-09-01 22:00:00,0.0,0.0
2022-09-01 22:15:00,0.0,0.0
2022-09-01 22:30:00,0.0,0.0
2022-09-01 22:45:00,0.0,0.0
2022-09-01 23:00:00,0.0,0.0
2022-09-01 23:15:00,0.0,0.0
2022-09-01 23:30:00,0.0,0.0
2022-09-01 23:45:00,0.0,0.0
2022-09-02 00:00:00,0.0,0.0
2022-09-02 00:15:00,0.0,0.0
2022-09-02 00:30:00,0.0,0.0
2022-09-02 00:45:00,0.0,0.0
2022-09-02 01:00:00,0.0,0.0
2022-09-02 01:15:00,0.0,0.0
2022-09-02 01:30:00,0.0,0.0
2022-09-02 01:45:00,0.0,0.0
2022-09-02 02:00:00,0.0,0.0
2022-09-02 02:15:00,0.0,0.0
2022-09-02 02:30:00,0.0,0.0
2022-09-02 02:45:00,0.0,0.0
2022-09-02 03:00:00,0.0,0.0
2022-09-02 03:15:00,0.0,0.0
2022-09-02 03:30:00,0.0,0.0
2022-09-02 03:45:00,0.0,0.0
2022-09-02 04:00:00,0.0,0.0
2022-09-02 04:15:00,0.0,0.0
2022-09-02 04:30:00,0.0,0.0
2022-09-02 04:45:00,0.0,0.0
2022-09-02 05:00:00,0.0,0.0
2022-09-02 05:15:00,0.0,0.0
2022-09-02 05:30:00,0.0,0.0
2022-09-02 05:45:00,0.0,0.0
2022-09-02 06:00:00,0.0,0.0
2022-09-02 06:15:00,0.053,314.9993
2022-09-02 06:30:00,0.238,1069.4578
2022-09-02 06:45:00,0.426,1733.0101
2022-09-02 07:00:00,0.476,1934.2682
2022-09-02 07:15:00,0.6880000000000001,2846.3467
2022-09-02 07:30:00,0.917,3691.838
2022-09-02 07:45:00,1.205,4889.0854
2022-09-02 08:00:00,1.802,7480.994
2022-09-02 08:15:00,2.158,8329.314
2022-09-02 08:30:00,2.168,8524.16
2022-09-02 08:45:00,2.261,8322.502
2022-09-02 09:00:00,3.069,12755.108
2022-09-02 09:15:00,3.243,12996.139
2022-09-02 09:30:00,3.62,14547.596
2022-09-02 09:45:00,3.716,13866.231
2022-09-02 10:00:00,3.42,14091.508
2022-09-02 10:15:00,4.593,19410.215
2022-09-02 10:30:00,4.402,16943.346
2022-09-02 10:45:00,4.504,20279.504
2022-09-02 11:00:00,5.356,21583.346
2022-09-02 11:15:00,5.452,21169.0
2022-09-02 11:30:00,5.6450000000000005,21826.916
2022-09-02 11:45:00,5.559,21459.98
2022-09-02 12:00:00,5.355,20578.25
2022-09-02 12:15:00,3.628,16886.766
2022-09-02 12:30:00,4.235,17135.61
2022-09-02 12:45:00,4.904,17494.46
2022-09-02 13:00:00,5.098,21235.83
2022-09-02 13:15:00,5.315,20847.242
2022-09-02 13:30:00,5.38,21139.695
2022-09-02 13:45:00,5.462,21234.332
2022-09-02 14:00:00,5.508,22074.834
2022-09-02 14:15:00,5.742,18105.043
2022-09-02 14:30:00,5.828,22378.512
2022-09-02 14:45:00,5.607,21686.273
2022-09-02 15:00:00,4.64,20641.244
2022-09-02 15:15:00,5.121,19442.135
2022-09-02 15:30:00,4.3020000000000005,15820.884
2022-09-02 15:45:00,4.173,14866.437
2022-09-02 16:00:00,3.415,14185.892
2022-09-02 16:15:00,3.041,11877.118
2022-09-02 16:30:00,2.492,9271.871
2022-09-02 16:45:00,2.142,8069.1235
2022-09-02 17:00:00,1.838,6868.418
2022-09-02 17:15:00,1.426,5173.435
2022-09-02 17:30:00,0.888,3102.5615
2022-09-02 17:45:00,0.486,1768.8074
2022-09-02 18:00:00,0.255,869.0587
2022-09-02 18:15:00,0.112,343.11917
2022-09-02 18:30:00,0.0,17.286055
2022-09-02 18:45:00,0.0,0.0
2022-09-02 19:00:00,0.0,0.0
2022-09-02 19:15:00,0.0,0.0
2022-09-02 19:30:00,0.0,0.0
2022-09-02 19:45:00,0.0,0.0
2022-09-02 20:00:00,0.0,0.0
2022-09-02 20:15:00,0.0,0.0
2022-09-02 20:30:00,0.0,0.0
2022-09-02 20:45:00,0.0,0.0
2022-09-02 21:00:00,0.0,0.0
2022-09-02 21:15:00,0.0,0.0
2022-09-02 21:30:00,0.0,0.0
