Time,generation(kWh),power(W)
2021-04-12 01:00:00,0.0,0.0
2021-04-12 02:00:00,0.0,0.0
2021-04-12 03:00:00,0.0,0.0
2021-04-12 04:00:00,0.0,0.0
2021-04-12 05:00:00,0.0,0.0
2021-04-12 06:00:00,0.0,0.0
2021-04-12 07:00:00,0.343,343.0
2021-04-12 08:00:00,1.543,1543.0
2021-04-12 09:00:00,3.415,3415.0
2021-04-12 10:00:00,6.419,6419.0
2021-04-12 11:00:00,13.771,13771.0
2021-04-12 12:00:00,15.728,15728.0
2021-04-12 13:00:00,17.908,17908.0
2021-04-12 14:00:00,16.899,16899.0
2021-04-12 15:00:00,18.536,18536.0
2021-04-12 16:00:00,11.895,11895.0
2021-04-12 17:00:00,3.517,3517.0
2021-04-12 18:00:00,2.772,2772.0
2021-04-12 19:00:00,0.41,410.0
2021-04-12 20:00:00,0.0,0.0
2021-04-12 21:00:00,0.0,0.0
2021-04-12 22:00:00,0.0,0.0
2021-04-12 23:00:00,0.0,0.0
2021-04-13 00:00:00,0.0,0.0
2021-04-13 01:00:00,0.0,0.0
2021-04-13 02:00:00,0.0,0.0
2021-04-13 03:00:00,0.0,0.0
2021-04-13 04:00:00,0.0,0.0
2021-04-13 05:00:00,0.0,0.0
2021-04-13 06:00:00,0.0,0.0
2021-04-13 07:00:00,0.405,405.0
2021-04-13 08:00:00,2.464,2464.0
2021-04-13 09:00:00,5.936,5936.0
2021-04-13 10:00:00,11.425,11425.0
2021-04-13 11:00:00,18.37,18370.0
2021-04-13 12:00:00,23.064,23064.0
2021-04-13 13:00:00,24.285,24285.0
2021-04-13 14:00:00,23.131,23131.0
2021-04-13 15:00:00,19.088,19088.0
2021-04-13 16:00:00,13.046,13046.0
2021-04-13 17:00:00,6.692,6692.0
2021-04-13 18:00:00,2.342,2342.0
2021-04-13 19:00:00,0.307,307.0
2021-04-13 20:00:00,0.0,0.0
2021-04-13 21:00:00,0.0,0.0
2021-04-13 22:00:00,0.0,0.0
2021-04-13 23:00:00,0.0,0.0
2021-04-14 00:00:00,0.0,0.0
2021-04-14 01:00:00,0.0,0.0
2021-04-14 02:00:00,0.0,0.0
2021-04-14 03:00:00,0.0,0.0
2021-04-14 04:00:00,0.0,0.0
2021-04-14 05:00:00,0.0,0.0
2021-04-14 06:00:00,0.0,0.0
2021-04-14 07:00:00,0.304,304.0
2021-04-14 08:00:00,3.554,3554.0
2021-04-14 09:00:00,3.183,3183.0
2021-04-14 10:00:00,3.382,3382.0
2021-04-14 11:00:00,1.329,1329.0
2021-04-14 12:00:00,1.85,1850.0
2021-04-14 13:00:00,2.254,2254.0
2021-04-14 14:00:00,1.907,1907.0
2021-04-14 15:00:00,1.591,1591.0
2021-04-14 16:00:00,1.667,1667.0
2021-04-14 17:00:00,0.605,605.0
2021-04-14 18:00:00,0.211,211.0
2021-04-14 19:00:00,0.0,0.0
2021-04-14 20:00:00,0.0,0.0
2021-04-14 21:00:00,0.0,0.0
2021-04-14 22:00:00,0.0,0.0
2021-04-14 23:00:00,0.0,0.0
2021-04-15 00:00:00,0.0,0.0
2021-04-15 01:00:00,0.0,0.0
2021-04-15 02:00:00,0.0,0.0
2021-04-15 03:00:00,0.0,0.0
2021-04-15 04:00:00,0.0,0.0
2021-04-15 05:00:00,0.0,0.0
2021-04-15 06:00:00,0.0,0.0
2021-04-15 07:00:00,0.0,0.0
2021-04-15 08:00:00,0.059,59.0
2021-04-15 09:00:00,0.301,301.0
2021-04-15 10:00:00,0.742,742.0
2021-04-15 11:00:00,1.318,1318.0
2021-04-15 12:00:00,2.132,2132.0
2021-04-15 13:00:00,1.828,1828.0
2021-04-15 14:00:00,1.281,1281.0
2021-04-15 15:00:00,2.08,2080.0
2021-04-15 16:00:00,1.095,1095.0
2021-04-15 17:00:00,0.563,563.0
2021-04-15 18:00:00,0.137,137.0
2021-04-15 19:00:00,0.0,0.0
2021-04-15 20:00:00,0.0,0.0
2021-04-15 21:00:00,0.0,0.0
2021-04-15 22:00:00,0.0,0.0
2021-04-15 23:00:00,0.0,0.0
2021-04-16 00:00:00,0.0,0.0
2021-04-16 01:00:00,0.0,0.0
2021-04-16 02:00:00,0.0,0.0
2021-04-16 03:00:00,0.0,0.0
2021-04-16 04:00:00,0.0,0.0
2021-04-16 05:00:00,0.0,0.0
2021-04-16 06:00:00,0.0,0.0
2021-04-16 07:00:00,0.0,0.0
2021-04-16 08:00:00,0.058,58.0
2021-04-16 09:00:00,0.374,374.0
2021-04-16 10:00:00,0.694,694.0
2021-04-16 11:00:00,1.116,1116.0
2021-04-16 12:00:00,1.528,1528.0
2021-04-16 13:00:00,4.493,4493.0
2021-04-16 14:00:00,8.05,8050.000000000001
2021-04-16 15:00:00,4.314,4314.0
2021-04-16 16:00:00,2.796,2796.0
2021-04-16 17:00:00,1.323,1323.0
2021-04-16 18:00:00,0.684,684.0
2021-04-16 19:00:00,0.12,120.0
2021-04-16 20:00:00,0.0,0.0
2021-04-16 21:00:00,0.0,0.0
2021-04-16 22:00:00,0.0,0.0
2021-04-16 23:00:00,0.0,0.0
2021-04-17 00:00:00,0.0,0.0
2021-04-17 01:00:00,0.0,0.0
2021-04-17 02:00:00,0.0,0.0
2021-04-17 03:00:00,0.0,0.0
2021-04-17 04:00:00,0.0,0.0
2021-04-17 05:00:00,0.0,0.0
2021-04-17 06:00:00,0.0,0.0
2021-04-17 07:00:00,0.0,0.0
2021-04-17 08:00:00,0.189,189.0
2021-04-17 09:00:00,0.393,393.0
2021-04-17 10:00:00,0.694,694.0
2021-04-17 11:00:00,1.034,1034.0
2021-04-17 12:00:00,1.34,1340.0
2021-04-17 13:00:00,1.171,1171.0
2021-04-17 14:00:00,1.294,1294.0
2021-04-17 15:00:00,1.663,1663.0
2021-04-17 16:00:00,2.795,2795.0
2021-04-17 17:00:00,1.632,1632.0
2021-04-17 18:00:00,0.97,970.0
2021-04-17 19:00:00,0.034,34.0
2021-04-17 20:00:00,0.0,0.0
2021-04-17 21:00:00,0.0,0.0
2021-04-17 22:00:00,0.0,0.0
2021-04-17 23:00:00,0.0,0.0
2021-04-18 00:00:00,0.0,0.0
2021-04-18 01:00:00,0.0,0.0
2021-04-18 02:00:00,0.0,0.0
2021-04-18 03:00:00,0.0,0.0
2021-04-18 04:00:00,0.0,0.0
2021-04-18 05:00:00,0.0,0.0
2021-04-18 06:00:00,0.0,0.0
2021-04-18 07:00:00,1.095,1095.0
2021-04-18 08:00:00,3.263,3263.0
2021-04-18 09:00:00,5.593,5593.0
2021-04-18 10:00:00,10.897,10897.0
2021-04-18 11:00:00,17.7,17700.0
2021-04-18 12:00:00,21.022,21022.0
2021-04-18 13:00:00,13.394,13394.0
2021-04-18 14:00:00,4.331,4331.0
2021-04-18 15:00:00,3.429,3429.0
2021-04-18 16:00:00,4.088,4088.0
2021-04-18 17:00:00,1.862,1862.0
2021-04-18 18:00:00,1.18,1180.0
2021-04-18 19:00:00,0.108,108.0
2021-04-18 20:00:00,0.0,0.0
2021-04-18 21:00:00,0.0,0.0
2021-04-18 22:00:00,0.0,0.0
2021-04-18 23:00:00,0.0,0.0
2021-04-19 00:00:00,0.0,0.0
2021-04-19 01:00:00,0.0,0.0
2021-04-19 02:00:00,0.0,0.0
2021-04-19 03:00:00,0.0,0.0
2021-04-19 04:00:00,0.0,0.0
2021-04-19 05:00:00,0.0,0.0
2021-04-19 06:00:00,0.0,0.0
2021-04-19 07:00:00,0.474,474.0
2021-04-19 08:00:00,1.469,1469.0
2021-04-19 09:00:00,5.18,5180.0
2021-04-19 10:00:00,5.571,5571.0
2021-04-19 11:00:00,9.832,9832.0
